Year;Date;Site;Observer;Transect;Species;Abundance;Size
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Chaetodon reticulatus;1;8
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Chaetodon reticulatus;1;5
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Chaetodon reticulatus;1;4
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Scarus rubroviolaceus;1;38
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Scarus rubroviolaceus;1;21
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Thalassoma amblycephalum;3;5
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Thalassoma amblycephalum;3;6
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Thalassoma amblycephalum;4;7
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Cephalopholis argus;1;31
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Plectroglyphidodon johnstonianus;1;4
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Plectroglyphidodon johnstonianus;1;5
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Cirrhilabrus scottorum;3;11
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Cirrhilabrus scottorum;10;6
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Cirrhilabrus scottorum;5;8
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Cheilinus oxycephalus;1;9
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Paracirrhites forsteri;1;12
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Cephalopholis urodeta;1;14
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Scarus altipinnis;1;11
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Zebrasoma scopas;3;16
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Ctenochaetus striatus;3;20
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Ctenochaetus striatus;5;16
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Ctenochaetus striatus;4;18
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Sufflamen bursa;1;16
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Cirripectes variolosus;2;5
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Cirripectes variolosus;1;4
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Chaetodon pelewensis;2;4
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Chaetodon pelewensis;1;3
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Chaetodon vagabundus;2;16
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Oxycheilinus unifasciatus;1;18
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Oxycheilinus unifasciatus;1;17
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Paracirrhites arcatus;2;8
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Paracirrhites arcatus;5;16
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Paracirrhites arcatus;6;3
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Paracirrhites arcatus;5;5
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Paracirrhites arcatus;4;7
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Paracirrhites arcatus;8;4
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Paracirrhites arcatus;3;4
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Paracirrhites arcatus;1;9
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Neocirrhites armatus;5;4
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Neocirrhites armatus;2;5
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Caracanthus maculatus;1;1
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Caracanthus maculatus;1;2
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Cephalopholis argus;1;20
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Canthigaster solandri;1;10
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Synchiropus ocellatus;1;4
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Chaetodon lunula;1;18
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Plectroglyphidodon lacrymatus;1;3
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Halichoeres margaritaceus;1;5
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Scarus schlegeli;1;17
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Epibulus insidiator;1;18
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Pygoplites diacanthus;1;18
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Paracirrhites forsteri;1;13
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Scarus oviceps;1;28
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Scarus psittacus;1;18
2016;2016-02-11;Moorea Entre 2 Baies;Gilles Siu;3;Calotomus carolinus;1;20
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cephalopholis argus;1;33
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cephalopholis argus;1;20
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Thalassoma quinquevittatum;2;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis iomelas;80;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis iomelas;5;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis iomelas;20;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis iomelas;2;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Plectroglyphidodon lacrymatus;3;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Plectroglyphidodon lacrymatus;3;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Plectroglyphidodon lacrymatus;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ctenochaetus flavicauda;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ctenochaetus flavicauda;1;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Thalassoma lutescens;1;12
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge flavissima;4;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge flavissima;2;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge flavissima;1;11
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Plectroglyphidodon johnstonianus;1;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Plectroglyphidodon johnstonianus;3;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Plectroglyphidodon johnstonianus;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon pelewensis;2;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon pelewensis;2;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon pelewensis;2;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon pelewensis;4;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Dascyllus flavicaudus;15;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Dascyllus flavicaudus;5;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Dascyllus flavicaudus;3;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Dascyllus flavicaudus;10;7
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Dascyllus flavicaudus;6;1
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Dascyllus flavicaudus;4;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge bispinosa;2;7
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge bispinosa;3;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge bispinosa;2;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge bispinosa;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pomacanthus imperator;1;22
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon reticulatus;2;15
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon reticulatus;2;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Acanthurus nigrofuscus;1;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Acanthurus nigrofuscus;2;12
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Halichoeres claudia;2;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Halichoeres claudia;1;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Halichoeres claudia;2;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Heniochus chrysostomus;2;15
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Acanthurus pyroferus;1;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Acanthurus pyroferus;1;12
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Acanthurus pyroferus;1;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Melichthys vidua;2;20
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Melichthys vidua;1;21
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Balistapus undulatus;1;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Balistapus undulatus;1;18
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Balistapus undulatus;1;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ctenochaetus binotatus;2;12
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ctenochaetus binotatus;3;14
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ctenochaetus binotatus;5;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Aphareus furca;1;23
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Aphareus furca;1;25
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chlorurus spilurus;1;19
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chlorurus spilurus;1;21
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Canthigaster solandri;2;9
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Canthigaster solandri;2;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Parupeneus multifasciatus;1;11
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Sufflamen bursa;1;14
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cephalopholis urodeta;4;12
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cephalopholis urodeta;3;14
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cephalopholis urodeta;3;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cephalopholis urodeta;1;15
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Odonus niger;1;23
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Odonus niger;4;21
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Odonus niger;2;25
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Lethrinus olivaceus;1;49
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Scarus psittacus;1;17
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Scarus psittacus;1;20
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Scarus psittacus;20;14
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Scarus psittacus;3;18
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Scarus psittacus;2;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Scarus globiceps;1;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Zebrasoma scopas;1;15
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Zebrasoma scopas;2;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Zebrasoma scopas;1;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Zebrasoma scopas;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Neoniphon opercularis;1;23
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Forcipiger flavissimus;1;17
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pseudocheilinus hexataenia;7;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pseudocheilinus hexataenia;2;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pseudocheilinus hexataenia;3;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pseudocheilinus hexataenia;4;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Sargocentron tiere;1;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Aulostomus chinensis;1;50
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis acares;190;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Macropharyngodon meleagris;1;7
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Nemateleotris magnifica;15;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Nemateleotris magnifica;3;1
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Synchiropus ocellatus;1;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Labroides dimidiatus;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon ephippium;1;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Coris gaimard;1;21
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Coris gaimard;1;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Melichthys niger;1;22
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Melichthys niger;3;23
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pseudocheilinus tetrataenia;2;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pseudocheilinus tetrataenia;1;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ctenochaetus flavicauda;2;14
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ctenochaetus flavicauda;1;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pseudocheilinus octotaenia;3;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pseudocheilinus octotaenia;1;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pseudocheilinus octotaenia;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Halichoeres margaritaceus;1;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Halichoeres margaritaceus;2;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ostorhinchus angustatus;1;9
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ostorhinchus angustatus;1;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge loriculus;2;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge loriculus;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Parupeneus multifasciatus;1;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Gomphosus varius;1;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Gomphosus varius;1;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Acanthurus olivaceus;1;20
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Scarus frenatus;1;32
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Scarus frenatus;1;18
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Stegastes fasciolatus;2;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Stegastes fasciolatus;4;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Stegastes fasciolatus;2;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis vanderbilti;50;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis vanderbilti;30;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis vanderbilti;40;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge loriculus;5;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cirrhilabrus scottorum;20;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cirrhilabrus scottorum;5;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cirrhilabrus scottorum;10;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Hemigymnus fasciatus;1;9
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Hemigymnus fasciatus;1;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon quadrimaculatus;1;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon quadrimaculatus;1;14
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis margaritifer;6;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis margaritifer;3;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis margaritifer;5;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Labroides rubrolabiatus;2;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pomachromis fuscidorsalis;1;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pomachromis fuscidorsalis;1;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon pelewensis;8;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon pelewensis;2;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Parupeneus multifasciatus;1;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Parupeneus multifasciatus;1;12
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Acanthurus nigrofuscus;3;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Acanthurus nigrofuscus;1;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Gomphosus varius;3;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Gomphosus varius;2;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon ornatissimus;2;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon ornatissimus;1;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chaetodon ornatissimus;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cirrhilabrus exquisitus;8;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cirrhilabrus exquisitus;2;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Acanthurus nigricans;1;9
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Acanthurus nigricans;2;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cheilinus oxycephalus;2;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ctenochaetus striatus;2;18
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ctenochaetus striatus;1;21
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Ctenochaetus striatus;3;16
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Scomberoides lysan;1;23
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cheilio inermis;1;32
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cantherhines pardalis;1;12
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Zebrasoma veliferum;1;21
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis xanthura;1;9
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chromis xanthura;1;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Halichoeres hortulanus;1;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Chlorurus spilurus;1;25
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Sargocentron spiniferum;1;23
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Rhinecanthus lunula;1;17
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;3;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;5;7
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;3;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;3;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;1;11
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;1;12
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;2;7
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;1;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;4;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;2;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;4;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;6;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites arcatus;3;9
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Neocirrhites armatus;5;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Neocirrhites armatus;4;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Neocirrhites armatus;6;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Caracanthus maculatus;6;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Caracanthus maculatus;6;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Caracanthus maculatus;5;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Caracanthus maculatus;3;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Caracanthus maculatus;3;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Pseudocheilinus hexataenia;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Labroides dimidiatus;1;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Labroides dimidiatus;1;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Labroides dimidiatus;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge bispinosa;1;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Centropyge bispinosa;1;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Gymnothorax javanicus;1;45
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paragobiodon sp.;1;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Amblycirrhitus bimacula;1;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Paracirrhites forsteri;1;14
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Zebrasoma scopas;2;14
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Scarus altipinnis;1;35
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Cirripectes variolosus;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Epibulus insidiator;1;17
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;1;Plagiotremus tapeinosoma;1;6
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Hemigymnus fasciatus;1;8
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Hemigymnus fasciatus;1;10
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Dascyllus flavicaudus;5;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Dascyllus flavicaudus;2;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Dascyllus flavicaudus;15;7
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Dascyllus flavicaudus;4;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Dascyllus flavicaudus;10;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Dascyllus flavicaudus;3;1
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Chromis iomelas;35;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Chromis iomelas;5;2
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Chromis iomelas;3;1
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Scarus forsteni;1;23
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Chlorurus spilurus;1;25
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Plagiotremus tapeinosoma;1;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Plagiotremus tapeinosoma;1;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Cephalopholis argus;1;22
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Cephalopholis argus;1;24
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Cephalopholis argus;2;18
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Cephalopholis argus;1;32
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Centropyge bispinosa;2;5
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Centropyge bispinosa;1;4
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Centropyge bispinosa;1;3
2017;2017-06-16;Moorea Tiahura 3-4;Gilles Siu;3;Centropyge bispinosa;3;6
